,Region,Country,State,City,Month,Day,Year,AvgTemperature
486,Africa,Congo,,Brazzaville,3,25,2020,80.2
487,Africa,Congo,,Brazzaville,3,26,2020,80.8
488,Africa,Congo,,Brazzaville,3,27,2020,85.2
489,Africa,Congo,,Brazzaville,3,28,2020,86.7
490,Africa,Congo,,Brazzaville,3,29,2020,82.8
491,Africa,Congo,,Brazzaville,3,30,2020,82.5
492,Africa,Congo,,Brazzaville,3,31,2020,85.7
493,Africa,Congo,,Brazzaville,4,1,2020,80.7
494,Africa,Congo,,Brazzaville,4,2,2020,82.1
495,Africa,Congo,,Brazzaville,4,3,2020,83.9
496,Africa,Congo,,Brazzaville,4,4,2020,82.0
497,Africa,Congo,,Brazzaville,4,5,2020,83.6
498,Africa,Congo,,Brazzaville,4,6,2020,85.3
499,Africa,Congo,,Brazzaville,4,7,2020,86.3
500,Africa,Congo,,Brazzaville,4,8,2020,83.1
501,Africa,Congo,,Brazzaville,4,9,2020,83.4
502,Africa,Congo,,Brazzaville,4,10,2020,81.6
503,Africa,Congo,,Brazzaville,4,11,2020,81.4
504,Africa,Congo,,Brazzaville,4,12,2020,79.4
505,Africa,Congo,,Brazzaville,4,13,2020,83.6
506,Africa,Congo,,Brazzaville,4,14,2020,83.5
507,Africa,Congo,,Brazzaville,4,15,2020,85.2
508,Africa,Congo,,Brazzaville,4,16,2020,81.6
509,Africa,Congo,,Brazzaville,4,17,2020,82.0
510,Africa,Congo,,Brazzaville,4,18,2020,81.7
511,Africa,Congo,,Brazzaville,4,19,2020,82.3
512,Africa,Congo,,Brazzaville,4,20,2020,83.8
513,Africa,Congo,,Brazzaville,4,21,2020,79.0
514,Africa,Congo,,Brazzaville,4,22,2020,82.9
515,Africa,Congo,,Brazzaville,4,23,2020,87.0
516,Africa,Congo,,Brazzaville,4,24,2020,82.3
517,Africa,Congo,,Brazzaville,4,25,2020,83.1
518,Africa,Congo,,Brazzaville,4,26,2020,81.6
519,Africa,Congo,,Brazzaville,4,27,2020,82.1
520,Africa,Congo,,Brazzaville,4,28,2020,82.4
521,Africa,Congo,,Brazzaville,4,29,2020,84.3
522,Africa,Congo,,Brazzaville,4,30,2020,84.1
523,Africa,Congo,,Brazzaville,5,1,2020,82.9
524,Africa,Congo,,Brazzaville,5,2,2020,83.0
525,Africa,Congo,,Brazzaville,5,3,2020,86.9
526,Africa,Congo,,Brazzaville,5,4,2020,83.8
527,Africa,Congo,,Brazzaville,5,5,2020,80.7
528,Africa,Congo,,Brazzaville,5,6,2020,82.4
529,Africa,Congo,,Brazzaville,5,7,2020,82.9
530,Africa,Congo,,Brazzaville,5,8,2020,83.3
531,Africa,Congo,,Brazzaville,5,9,2020,82.5
532,Africa,Congo,,Brazzaville,5,10,2020,76.9
533,Africa,Congo,,Brazzaville,5,11,2020,82.9
534,Africa,Congo,,Brazzaville,5,12,2020,74.8
535,Africa,Egypt,,Cairo,1,1,2020,57.1
536,Africa,Egypt,,Cairo,1,2,2020,55.5
537,Africa,Egypt,,Cairo,1,3,2020,52.8
538,Africa,Egypt,,Cairo,1,4,2020,53.0
539,Africa,Egypt,,Cairo,1,5,2020,53.5
540,Africa,Egypt,,Cairo,1,6,2020,56.2
541,Africa,Egypt,,Cairo,1,7,2020,54.0
542,Africa,Egypt,,Cairo,1,8,2020,54.2
543,Africa,Egypt,,Cairo,1,9,2020,53.2
544,Africa,Egypt,,Cairo,1,10,2020,52.9
545,Africa,Egypt,,Cairo,1,11,2020,50.0
546,Africa,Egypt,,Cairo,1,12,2020,57.9
547,Africa,Egypt,,Cairo,1,13,2020,57.2
548,Africa,Egypt,,Cairo,1,14,2020,58.7
549,Africa,Egypt,,Cairo,1,15,2020,62.2
550,Africa,Egypt,,Cairo,1,16,2020,60.0
551,Africa,Egypt,,Cairo,1,17,2020,56.8
552,Africa,Egypt,,Cairo,1,18,2020,57.2
553,Africa,Egypt,,Cairo,1,19,2020,55.5
554,Africa,Egypt,,Cairo,1,20,2020,57.7
555,Africa,Egypt,,Cairo,1,21,2020,55.5
556,Africa,Egypt,,Cairo,1,22,2020,55.1
557,Africa,Egypt,,Cairo,1,23,2020,54.9
558,Africa,Egypt,,Cairo,1,24,2020,55.9
559,Africa,Egypt,,Cairo,1,25,2020,52.8
560,Africa,Egypt,,Cairo,1,26,2020,53.3
561,Africa,Egypt,,Cairo,1,27,2020,55.3
562,Africa,Egypt,,Cairo,1,28,2020,55.8
563,Africa,Egypt,,Cairo,1,29,2020,59.1
564,Africa,Egypt,,Cairo,1,30,2020,59.3
565,Africa,Egypt,,Cairo,1,31,2020,58.4
566,Africa,Egypt,,Cairo,2,1,2020,58.0
567,Africa,Egypt,,Cairo,2,2,2020,58.2
568,Africa,Egypt,,Cairo,2,3,2020,57.5
569,Africa,Egypt,,Cairo,2,4,2020,59.4
570,Africa,Egypt,,Cairo,2,5,2020,62.7
571,Africa,Egypt,,Cairo,2,6,2020,64.5
572,Africa,Egypt,,Cairo,2,7,2020,60.4
573,Africa,Egypt,,Cairo,2,8,2020,55.8
574,Africa,Egypt,,Cairo,2,9,2020,53.7
575,Africa,Egypt,,Cairo,2,10,2020,53.4
576,Africa,Egypt,,Cairo,2,11,2020,55.5
577,Africa,Egypt,,Cairo,2,12,2020,60.4
578,Africa,Egypt,,Cairo,2,13,2020,64.6
579,Africa,Egypt,,Cairo,2,14,2020,59.7
580,Africa,Egypt,,Cairo,2,15,2020,59.9
581,Africa,Egypt,,Cairo,2,16,2020,61.0
582,Africa,Egypt,,Cairo,2,17,2020,59.4
583,Africa,Egypt,,Cairo,2,18,2020,57.3
584,Africa,Egypt,,Cairo,2,19,2020,57.0
585,Africa,Egypt,,Cairo,2,20,2020,57.8
586,Africa,Egypt,,Cairo,2,21,2020,59.8
587,Africa,Egypt,,Cairo,2,22,2020,57.7
588,Africa,Egypt,,Cairo,2,23,2020,58.6
589,Africa,Egypt,,Cairo,2,24,2020,53.0
590,Africa,Egypt,,Cairo,2,25,2020,59.2
591,Africa,Egypt,,Cairo,2,26,2020,63.1
592,Africa,Egypt,,Cairo,2,27,2020,67.9
593,Africa,Egypt,,Cairo,2,28,2020,68.6
594,Africa,Egypt,,Cairo,2,29,2020,62.7
595,Africa,Egypt,,Cairo,3,1,2020,59.8
596,Africa,Egypt,,Cairo,3,2,2020,59.3
597,Africa,Egypt,,Cairo,3,3,2020,61.7
598,Africa,Egypt,,Cairo,3,4,2020,66.4
599,Africa,Egypt,,Cairo,3,5,2020,71.3
600,Africa,Egypt,,Cairo,3,6,2020,63.5
601,Africa,Egypt,,Cairo,3,7,2020,63.3
602,Africa,Egypt,,Cairo,3,8,2020,65.0
603,Africa,Egypt,,Cairo,3,9,2020,70.5
604,Africa,Egypt,,Cairo,3,10,2020,62.0
605,Africa,Egypt,,Cairo,3,11,2020,63.1
606,Africa,Egypt,,Cairo,3,12,2020,59.7
607,Africa,Egypt,,Cairo,3,13,2020,59.8
608,Africa,Egypt,,Cairo,3,14,2020,65.4
609,Africa,Egypt,,Cairo,3,15,2020,67.2
610,Africa,Egypt,,Cairo,3,16,2020,68.1
611,Africa,Egypt,,Cairo,3,17,2020,59.3
612,Africa,Egypt,,Cairo,3,18,2020,58.9
613,Africa,Egypt,,Cairo,3,19,2020,58.5
614,Africa,Egypt,,Cairo,3,20,2020,56.5
615,Africa,Egypt,,Cairo,3,21,2020,57.0
616,Africa,Egypt,,Cairo,3,22,2020,61.2
617,Africa,Egypt,,Cairo,3,23,2020,72.8
618,Africa,Egypt,,Cairo,3,24,2020,67.7
619,Africa,Egypt,,Cairo,3,25,2020,64.0
620,Africa,Egypt,,Cairo,3,26,2020,67.8
621,Africa,Egypt,,Cairo,3,27,2020,68.5
622,Africa,Egypt,,Cairo,3,28,2020,63.8
623,Africa,Egypt,,Cairo,3,29,2020,68.5
624,Africa,Egypt,,Cairo,3,30,2020,76.4
625,Africa,Egypt,,Cairo,3,31,2020,76.8
626,Africa,Egypt,,Cairo,4,1,2020,66.6
627,Africa,Egypt,,Cairo,4,2,2020,67.3
628,Africa,Egypt,,Cairo,4,3,2020,72.5
629,Africa,Egypt,,Cairo,4,4,2020,81.4
630,Africa,Egypt,,Cairo,4,5,2020,75.7
631,Africa,Egypt,,Cairo,4,6,2020,66.6
632,Africa,Egypt,,Cairo,4,7,2020,64.7
633,Africa,Egypt,,Cairo,4,8,2020,65.5
634,Africa,Egypt,,Cairo,4,9,2020,65.9
635,Africa,Egypt,,Cairo,4,10,2020,63.4
636,Africa,Egypt,,Cairo,4,11,2020,64.9
637,Africa,Egypt,,Cairo,4,12,2020,66.5
638,Africa,Egypt,,Cairo,4,13,2020,66.6
639,Africa,Egypt,,Cairo,4,14,2020,67.2
640,Africa,Egypt,,Cairo,4,15,2020,71.7
641,Africa,Egypt,,Cairo,4,16,2020,70.3
642,Africa,Egypt,,Cairo,4,17,2020,67.4
643,Africa,Egypt,,Cairo,4,18,2020,68.7
644,Africa,Egypt,,Cairo,4,19,2020,69.6
645,Africa,Egypt,,Cairo,4,20,2020,70.2
646,Africa,Egypt,,Cairo,4,21,2020,77.0
647,Africa,Egypt,,Cairo,4,22,2020,80.1
648,Africa,Egypt,,Cairo,4,23,2020,72.5
649,Africa,Egypt,,Cairo,4,24,2020,74.4
650,Africa,Egypt,,Cairo,4,25,2020,66.9
651,Africa,Egypt,,Cairo,4,26,2020,68.9
652,Africa,Egypt,,Cairo,4,27,2020,74.8
653,Africa,Egypt,,Cairo,4,28,2020,72.6
654,Africa,Egypt,,Cairo,4,29,2020,68.3
655,Africa,Egypt,,Cairo,4,30,2020,71.1
656,Africa,Egypt,,Cairo,5,1,2020,77.8
657,Africa,Egypt,,Cairo,5,2,2020,73.7
658,Africa,Egypt,,Cairo,5,3,2020,74.8
659,Africa,Egypt,,Cairo,5,4,2020,78.5
660,Africa,Egypt,,Cairo,5,5,2020,69.8
661,Africa,Egypt,,Cairo,5,6,2020,70.8
662,Africa,Egypt,,Cairo,5,7,2020,76.1
663,Africa,Egypt,,Cairo,5,8,2020,80.0
664,Africa,Egypt,,Cairo,5,9,2020,71.6
665,Africa,Egypt,,Cairo,5,10,2020,72.1
666,Africa,Egypt,,Cairo,5,11,2020,74.2
667,Africa,Egypt,,Cairo,5,12,2020,78.3
668,Africa,Egypt,,Cairo,5,13,2020,69.0
669,Africa,Ethiopia,,Addis Ababa,1,1,2020,61.9
670,Africa,Ethiopia,,Addis Ababa,1,2,2020,62.8
671,Africa,Ethiopia,,Addis Ababa,1,3,2020,63.2
672,Africa,Ethiopia,,Addis Ababa,1,4,2020,63.3
673,Africa,Ethiopia,,Addis Ababa,1,5,2020,64.9
674,Africa,Ethiopia,,Addis Ababa,1,6,2020,62.0
675,Africa,Ethiopia,,Addis Ababa,1,7,2020,62.7
676,Africa,Ethiopia,,Addis Ababa,1,8,2020,63.5
677,Africa,Ethiopia,,Addis Ababa,1,9,2020,64.0
678,Africa,Ethiopia,,Addis Ababa,1,10,2020,63.2
679,Africa,Ethiopia,,Addis Ababa,1,11,2020,59.4
680,Africa,Ethiopia,,Addis Ababa,1,12,2020,62.8
681,Africa,Ethiopia,,Addis Ababa,1,13,2020,60.2
682,Africa,Ethiopia,,Addis Ababa,1,14,2020,59.9
683,Africa,Ethiopia,,Addis Ababa,1,15,2020,59.0
684,Africa,Ethiopia,,Addis Ababa,1,16,2020,61.2
685,Africa,Ethiopia,,Addis Ababa,1,17,2020,62.0
686,Africa,Ethiopia,,Addis Ababa,1,18,2020,61.9
687,Africa,Ethiopia,,Addis Ababa,1,19,2020,59.7
688,Africa,Ethiopia,,Addis Ababa,1,20,2020,61.6
689,Africa,Ethiopia,,Addis Ababa,1,21,2020,60.0
690,Africa,Ethiopia,,Addis Ababa,1,22,2020,62.6
691,Africa,Ethiopia,,Addis Ababa,1,23,2020,64.0
692,Africa,Ethiopia,,Addis Ababa,1,24,2020,62.5
693,Africa,Ethiopia,,Addis Ababa,1,25,2020,64.6
694,Africa,Ethiopia,,Addis Ababa,1,26,2020,62.0
695,Africa,Ethiopia,,Addis Ababa,1,27,2020,64.4
696,Africa,Ethiopia,,Addis Ababa,1,28,2020,64.4
697,Africa,Ethiopia,,Addis Ababa,1,29,2020,64.3
698,Africa,Ethiopia,,Addis Ababa,1,30,2020,64.6
699,Africa,Ethiopia,,Addis Ababa,1,31,2020,63.7
700,Africa,Ethiopia,,Addis Ababa,2,1,2020,62.0
701,Africa,Ethiopia,,Addis Ababa,2,2,2020,64.9
702,Africa,Ethiopia,,Addis Ababa,2,3,2020,62.2
703,Africa,Ethiopia,,Addis Ababa,2,4,2020,63.9
704,Africa,Ethiopia,,Addis Ababa,2,5,2020,63.9
705,Africa,Ethiopia,,Addis Ababa,2,6,2020,64.4
706,Africa,Ethiopia,,Addis Ababa,2,7,2020,64.4
707,Africa,Ethiopia,,Addis Ababa,2,8,2020,64.0
708,Africa,Ethiopia,,Addis Ababa,2,9,2020,65.3
709,Africa,Ethiopia,,Addis Ababa,2,10,2020,65.4
710,Africa,Ethiopia,,Addis Ababa,2,11,2020,66.1
711,Africa,Ethiopia,,Addis Ababa,2,12,2020,62.2
712,Africa,Ethiopia,,Addis Ababa,2,13,2020,60.4
713,Africa,Ethiopia,,Addis Ababa,2,14,2020,60.7
714,Africa,Ethiopia,,Addis Ababa,2,15,2020,63.9
715,Africa,Ethiopia,,Addis Ababa,2,16,2020,65.3
716,Africa,Ethiopia,,Addis Ababa,2,17,2020,67.8
717,Africa,Ethiopia,,Addis Ababa,2,18,2020,68.1
718,Africa,Ethiopia,,Addis Ababa,2,19,2020,68.8
719,Africa,Ethiopia,,Addis Ababa,2,20,2020,65.9
720,Africa,Ethiopia,,Addis Ababa,2,21,2020,65.9
721,Africa,Ethiopia,,Addis Ababa,2,22,2020,64.6
722,Africa,Ethiopia,,Addis Ababa,2,23,2020,66.7
723,Africa,Ethiopia,,Addis Ababa,2,24,2020,67.1
724,Africa,Ethiopia,,Addis Ababa,2,25,2020,66.5
725,Africa,Ethiopia,,Addis Ababa,2,26,2020,65.3
726,Africa,Ethiopia,,Addis Ababa,2,27,2020,66.0
727,Africa,Ethiopia,,Addis Ababa,2,28,2020,67.4
728,Africa,Ethiopia,,Addis Ababa,2,29,2020,68.3
729,Africa,Ethiopia,,Addis Ababa,3,1,2020,67.3
730,Africa,Ethiopia,,Addis Ababa,3,2,2020,69.3
731,Africa,Ethiopia,,Addis Ababa,3,3,2020,68.5
732,Africa,Ethiopia,,Addis Ababa,3,4,2020,68.2
733,Africa,Ethiopia,,Addis Ababa,3,5,2020,69.4
734,Africa,Ethiopia,,Addis Ababa,3,6,2020,66.8
735,Africa,Ethiopia,,Addis Ababa,3,7,2020,67.3
736,Africa,Ethiopia,,Addis Ababa,3,8,2020,65.9
737,Africa,Ethiopia,,Addis Ababa,3,9,2020,67.9
738,Africa,Ethiopia,,Addis Ababa,3,10,2020,68.4
739,Africa,Ethiopia,,Addis Ababa,3,11,2020,66.6
740,Africa,Ethiopia,,Addis Ababa,3,12,2020,68.0
741,Africa,Ethiopia,,Addis Ababa,3,13,2020,67.9
742,Africa,Ethiopia,,Addis Ababa,3,14,2020,69.8
743,Africa,Ethiopia,,Addis Ababa,3,15,2020,70.3
744,Africa,Ethiopia,,Addis Ababa,3,16,2020,63.6
745,Africa,Ethiopia,,Addis Ababa,3,17,2020,66.3
746,Africa,Ethiopia,,Addis Ababa,3,18,2020,66.1
747,Africa,Ethiopia,,Addis Ababa,3,19,2020,66.4
748,Africa,Ethiopia,,Addis Ababa,3,20,2020,67.5
749,Africa,Ethiopia,,Addis Ababa,3,21,2020,63.2
750,Africa,Ethiopia,,Addis Ababa,3,22,2020,62.2
751,Africa,Ethiopia,,Addis Ababa,3,23,2020,62.8
752,Africa,Ethiopia,,Addis Ababa,3,24,2020,63.9
753,Africa,Ethiopia,,Addis Ababa,3,25,2020,65.4
754,Africa,Ethiopia,,Addis Ababa,3,26,2020,65.6
755,Africa,Ethiopia,,Addis Ababa,3,27,2020,64.0
756,Africa,Ethiopia,,Addis Ababa,3,28,2020,66.7
757,Africa,Ethiopia,,Addis Ababa,3,29,2020,68.3
758,Africa,Ethiopia,,Addis Ababa,3,30,2020,68.0
759,Africa,Ethiopia,,Addis Ababa,3,31,2020,67.2
760,Africa,Ethiopia,,Addis Ababa,4,1,2020,69.1
761,Africa,Ethiopia,,Addis Ababa,4,2,2020,68.0
762,Africa,Ethiopia,,Addis Ababa,4,3,2020,66.9
763,Africa,Ethiopia,,Addis Ababa,4,4,2020,68.2
764,Africa,Ethiopia,,Addis Ababa,4,5,2020,69.2
765,Africa,Ethiopia,,Addis Ababa,4,6,2020,66.7
766,Africa,Ethiopia,,Addis Ababa,4,7,2020,70.0
767,Africa,Ethiopia,,Addis Ababa,4,8,2020,68.1
768,Africa,Ethiopia,,Addis Ababa,4,9,2020,68.1
769,Africa,Ethiopia,,Addis Ababa,4,10,2020,67.9
770,Africa,Ethiopia,,Addis Ababa,4,11,2020,69.9
771,Africa,Ethiopia,,Addis Ababa,4,12,2020,68.4
772,Africa,Ethiopia,,Addis Ababa,4,13,2020,64.9
773,Africa,Ethiopia,,Addis Ababa,4,14,2020,66.8
774,Africa,Ethiopia,,Addis Ababa,4,15,2020,66.6
775,Africa,Ethiopia,,Addis Ababa,4,16,2020,66.8
776,Africa,Ethiopia,,Addis Ababa,4,17,2020,64.1
777,Africa,Ethiopia,,Addis Ababa,4,18,2020,65.6
778,Africa,Ethiopia,,Addis Ababa,4,19,2020,65.6
779,Africa,Ethiopia,,Addis Ababa,4,20,2020,63.7
780,Africa,Ethiopia,,Addis Ababa,4,21,2020,63.7
781,Africa,Ethiopia,,Addis Ababa,4,22,2020,65.9
782,Africa,Ethiopia,,Addis Ababa,4,23,2020,65.2
783,Africa,Ethiopia,,Addis Ababa,4,24,2020,65.1
784,Africa,Ethiopia,,Addis Ababa,4,25,2020,66.6
785,Africa,Ethiopia,,Addis Ababa,4,26,2020,64.0
786,Africa,Ethiopia,,Addis Ababa,4,27,2020,65.0
787,Africa,Ethiopia,,Addis Ababa,4,28,2020,63.9
788,Africa,Ethiopia,,Addis Ababa,4,29,2020,62.7
789,Africa,Ethiopia,,Addis Ababa,4,30,2020,63.2
790,Africa,Ethiopia,,Addis Ababa,5,1,2020,64.3
791,Africa,Ethiopia,,Addis Ababa,5,2,2020,63.1
792,Africa,Ethiopia,,Addis Ababa,5,3,2020,64.2
793,Africa,Ethiopia,,Addis Ababa,5,4,2020,65.2
794,Africa,Ethiopia,,Addis Ababa,5,5,2020,67.2
795,Africa,Ethiopia,,Addis Ababa,5,6,2020,65.5
796,Africa,Ethiopia,,Addis Ababa,5,7,2020,65.8
797,Africa,Ethiopia,,Addis Ababa,5,8,2020,67.5
798,Africa,Ethiopia,,Addis Ababa,5,9,2020,63.5
799,Africa,Ethiopia,,Addis Ababa,5,10,2020,64.7
800,Africa,Ethiopia,,Addis Ababa,5,11,2020,64.1
801,Africa,Ethiopia,,Addis Ababa,5,12,2020,71.2
802,Africa,Gabon,,Libreville,1,1,2020,83.9
803,Africa,Gabon,,Libreville,1,2,2020,81.8
804,Africa,Gabon,,Libreville,1,3,2020,82.5
805,Africa,Gabon,,Libreville,1,4,2020,83.5
806,Africa,Gabon,,Libreville,1,5,2020,83.4
807,Africa,Gabon,,Libreville,1,6,2020,83.1
808,Africa,Gabon,,Libreville,1,7,2020,82.0
809,Africa,Gabon,,Libreville,1,8,2020,83.0
810,Africa,Gabon,,Libreville,1,9,2020,79.9
811,Africa,Gabon,,Libreville,1,10,2020,77.6
812,Africa,Gabon,,Libreville,1,11,2020,76.0
813,Africa,Gabon,,Libreville,1,12,2020,82.6
814,Africa,Gabon,,Libreville,1,13,2020,83.8
815,Africa,Gabon,,Libreville,1,14,2020,84.7
816,Africa,Gabon,,Libreville,1,15,2020,84.6
817,Africa,Gabon,,Libreville,1,16,2020,82.8
818,Africa,Gabon,,Libreville,1,17,2020,77.6
819,Africa,Gabon,,Libreville,1,18,2020,81.4
820,Africa,Gabon,,Libreville,1,19,2020,83.6
821,Africa,Gabon,,Libreville,1,20,2020,83.4
822,Africa,Gabon,,Libreville,1,21,2020,83.7
823,Africa,Gabon,,Libreville,1,22,2020,85.3
824,Africa,Gabon,,Libreville,1,23,2020,85.2
825,Africa,Gabon,,Libreville,1,24,2020,84.3
826,Africa,Gabon,,Libreville,1,25,2020,83.3
827,Africa,Gabon,,Libreville,1,26,2020,83.6
828,Africa,Gabon,,Libreville,1,27,2020,84.0
829,Africa,Gabon,,Libreville,1,28,2020,85.7
830,Africa,Gabon,,Libreville,1,29,2020,84.2
831,Africa,Gabon,,Libreville,1,30,2020,85.4
832,Africa,Gabon,,Libreville,1,31,2020,83.8
833,Africa,Gabon,,Libreville,2,1,2020,83.0
834,Africa,Gabon,,Libreville,2,2,2020,82.7
835,Africa,Gabon,,Libreville,2,3,2020,80.5
836,Africa,Gabon,,Libreville,2,4,2020,82.5
837,Africa,Gabon,,Libreville,2,5,2020,83.1
838,Africa,Gabon,,Libreville,2,6,2020,84.5
839,Africa,Gabon,,Libreville,2,7,2020,83.0
840,Africa,Gabon,,Libreville,2,8,2020,83.5
841,Africa,Gabon,,Libreville,2,9,2020,82.9
842,Africa,Gabon,,Libreville,2,10,2020,84.1
843,Africa,Gabon,,Libreville,2,11,2020,85.5
844,Africa,Gabon,,Libreville,2,12,2020,84.4
845,Africa,Gabon,,Libreville,2,13,2020,80.9
846,Africa,Gabon,,Libreville,2,14,2020,82.2
847,Africa,Gabon,,Libreville,2,15,2020,84.5
848,Africa,Gabon,,Libreville,2,16,2020,83.9
849,Africa,Gabon,,Libreville,2,17,2020,81.7
850,Africa,Gabon,,Libreville,2,18,2020,82.6
851,Africa,Gabon,,Libreville,2,19,2020,84.2
852,Africa,Gabon,,Libreville,2,20,2020,84.5
853,Africa,Gabon,,Libreville,2,21,2020,80.2
854,Africa,Gabon,,Libreville,2,22,2020,82.7
855,Africa,Gabon,,Libreville,2,23,2020,85.8
856,Africa,Gabon,,Libreville,2,24,2020,85.8
857,Africa,Gabon,,Libreville,2,25,2020,85.7
858,Africa,Gabon,,Libreville,2,26,2020,80.0
859,Africa,Gabon,,Libreville,2,27,2020,82.5
860,Africa,Gabon,,Libreville,2,28,2020,85.3
861,Africa,Gabon,,Libreville,2,29,2020,84.2
862,Africa,Gabon,,Libreville,3,1,2020,84.2
863,Africa,Gabon,,Libreville,3,2,2020,84.5
864,Africa,Gabon,,Libreville,3,3,2020,84.6
865,Africa,Gabon,,Libreville,3,4,2020,84.4
866,Africa,Gabon,,Libreville,3,5,2020,83.5
867,Africa,Gabon,,Libreville,3,6,2020,84.6
868,Africa,Gabon,,Libreville,3,7,2020,77.5
869,Africa,Gabon,,Libreville,3,8,2020,82.3
870,Africa,Gabon,,Libreville,3,9,2020,84.4
871,Africa,Gabon,,Libreville,3,10,2020,85.9
872,Africa,Gabon,,Libreville,3,11,2020,81.6
873,Africa,Gabon,,Libreville,3,12,2020,83.7
874,Africa,Gabon,,Libreville,3,13,2020,85.2
875,Africa,Gabon,,Libreville,3,14,2020,84.7
876,Africa,Gabon,,Libreville,3,15,2020,83.4
877,Africa,Gabon,,Libreville,3,16,2020,84.3
878,Africa,Gabon,,Libreville,3,17,2020,84.8
879,Africa,Gabon,,Libreville,3,18,2020,85.1
880,Africa,Gabon,,Libreville,3,19,2020,82.5
881,Africa,Gabon,,Libreville,3,20,2020,78.4
882,Africa,Gabon,,Libreville,3,21,2020,81.7
883,Africa,Gabon,,Libreville,3,22,2020,85.2
884,Africa,Gabon,,Libreville,3,23,2020,79.5
885,Africa,Gabon,,Libreville,3,24,2020,81.0
886,Africa,Gabon,,Libreville,3,25,2020,80.0
887,Africa,Gabon,,Libreville,3,26,2020,81.8
888,Africa,Gabon,,Libreville,3,27,2020,83.4
889,Africa,Gabon,,Libreville,3,28,2020,84.3
890,Africa,Gabon,,Libreville,3,29,2020,80.2
891,Africa,Gabon,,Libreville,3,30,2020,83.2
892,Africa,Gabon,,Libreville,3,31,2020,85.2
893,Africa,Gabon,,Libreville,4,1,2020,79.9
894,Africa,Gabon,,Libreville,4,2,2020,81.4
895,Africa,Gabon,,Libreville,4,3,2020,84.7
896,Africa,Gabon,,Libreville,4,4,2020,78.7
897,Africa,Gabon,,Libreville,4,5,2020,82.9
898,Africa,Gabon,,Libreville,4,6,2020,80.2
899,Africa,Gabon,,Libreville,4,7,2020,83.2
900,Africa,Gabon,,Libreville,4,8,2020,83.5
901,Africa,Gabon,,Libreville,4,9,2020,79.5
902,Africa,Gabon,,Libreville,4,10,2020,82.7
903,Africa,Gabon,,Libreville,4,11,2020,77.5
904,Africa,Gabon,,Libreville,4,12,2020,80.0
905,Africa,Gabon,,Libreville,4,13,2020,86.1
906,Africa,Gabon,,Libreville,4,14,2020,84.0
907,Africa,Gabon,,Libreville,4,15,2020,84.7
908,Africa,Gabon,,Libreville,4,16,2020,82.6
909,Africa,Gabon,,Libreville,4,17,2020,77.5
910,Africa,Gabon,,Libreville,4,18,2020,82.1
911,Africa,Gabon,,Libreville,4,19,2020,84.7
912,Africa,Gabon,,Libreville,4,20,2020,79.9
913,Africa,Gabon,,Libreville,4,21,2020,82.3
914,Africa,Gabon,,Libreville,4,22,2020,83.8
915,Africa,Gabon,,Libreville,4,23,2020,85.1
916,Africa,Gabon,,Libreville,4,24,2020,84.0
917,Africa,Gabon,,Libreville,4,25,2020,78.1
918,Africa,Gabon,,Libreville,4,26,2020,82.1
919,Africa,Gabon,,Libreville,4,27,2020,82.8
920,Africa,Gabon,,Libreville,4,28,2020,82.8
921,Africa,Gabon,,Libreville,4,29,2020,83.8
922,Africa,Gabon,,Libreville,4,30,2020,83.1
923,Africa,Gabon,,Libreville,5,1,2020,83.8
924,Africa,Gabon,,Libreville,5,2,2020,84.5
925,Africa,Gabon,,Libreville,5,3,2020,84.2
926,Africa,Gabon,,Libreville,5,4,2020,83.1
927,Africa,Gabon,,Libreville,5,5,2020,82.8
928,Africa,Gabon,,Libreville,5,6,2020,80.3
929,Africa,Gabon,,Libreville,5,7,2020,81.5
930,Africa,Gabon,,Libreville,5,8,2020,79.1
931,Africa,Gabon,,Libreville,5,9,2020,82.0
932,Africa,Gabon,,Libreville,5,10,2020,81.5
933,Africa,Gabon,,Libreville,5,11,2020,82.2
934,Africa,Gabon,,Libreville,5,12,2020,84.1
935,Africa,Gabon,,Libreville,5,13,2020,80.2
936,Africa,Gambia,,Banjul,1,1,2020,76.9
937,Africa,Gambia,,Banjul,1,2,2020,75.3
938,Africa,Gambia,,Banjul,1,3,2020,75.5
939,Africa,Gambia,,Banjul,1,4,2020,75.4
940,Africa,Gambia,,Banjul,1,5,2020,73.9
941,Africa,Gambia,,Banjul,1,6,2020,72.4
942,Africa,Gambia,,Banjul,1,7,2020,70.8
943,Africa,Gambia,,Banjul,1,8,2020,72.9
944,Africa,Gambia,,Banjul,1,9,2020,72.9
945,Africa,Gambia,,Banjul,1,10,2020,70.8
946,Africa,Gambia,,Banjul,1,11,2020,64.6
947,Africa,Gambia,,Banjul,1,12,2020,76.3
948,Africa,Gambia,,Banjul,1,13,2020,75.7
949,Africa,Gambia,,Banjul,1,14,2020,74.6
950,Africa,Gambia,,Banjul,1,15,2020,75.4
951,Africa,Gambia,,Banjul,1,16,2020,76.4
952,Africa,Gambia,,Banjul,1,17,2020,76.8
953,Africa,Gambia,,Banjul,1,18,2020,77.4
954,Africa,Gambia,,Banjul,1,19,2020,78.0
955,Africa,Gambia,,Banjul,1,20,2020,76.7
956,Africa,Gambia,,Banjul,1,21,2020,76.3
957,Africa,Gambia,,Banjul,1,22,2020,75.6
958,Africa,Gambia,,Banjul,1,23,2020,77.3
